PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_oauth_cli_same_url
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_oauth_002_sameURL
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_oauth_008_groupinfokey
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_oauth_009_groupinfokey
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_oauth_010_truststore
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_oauth_cli_cleanup
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_expiry_config_setup
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queueExpiry_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queueExpiry_002
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queueExpiry_003
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queueExpiryDyn_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_expiry_config_cleanup
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_topicExpiry_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_topicExpiry_002
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_AdminDynamic_config_setup
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_admin_dynamicND_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_admin_dynamicSDS_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_AdminDynamic_config_cleanup
PASSED,20201020-0133,NA,ismAutoMqttSamplesTest.sh,MQTT,MqttToJmsListenerTest1 Sample
FAILED,20201020-0133,NA,ismAutoMqttSamplesTest.sh,MQTT,JmsToMqttListenerTest1 Sample
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_simple
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_simplerandom1
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,deleteAllRetained0
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,deleteAllRetained0
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,mqtt_connect_M1_LDAP_setup
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect01
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connectAD01
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect03
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect04
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect07
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect08
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect09
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect10
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect11
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect12
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect13
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect14
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect15
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect16
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect17
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect21
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect22
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connect23
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connectAD02
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connectAD03
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_connectAnonClt
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,mqtt_connect_policy_cleanup
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,mqtt_connect_M1_LDAP_cleanup
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,deleteAllRetained0
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe01
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe02
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe03
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe04
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe05
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe06
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe07
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe08
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe09
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe10
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe11
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe13
PASSED,20201020-0133,NA,ismAutoMQTT.sh,MQTT,testmqtt_subscribe14
